tweet_id,content,posted_at,language,retweet_count,flag,user_id
5455,@KDBabylon where the heck is my friend? Lol what u doin? Haven't talked to u all day! ,Fri Apr 17 22:07:23 PDT 2009,English,46339,NO_QUERY,5455
5456,Stressed about Tmw. ,Fri Apr 17 22:07:26 PDT 2009,English,82772,NO_QUERY,5456
5457,Just scared my files will be gone by tomorrow  That'd be a nightmare. All the most important files are there!,Fri Apr 17 22:07:27 PDT 2009,English,18264,NO_QUERY,5457
5458,@tiffanyr0se : lmao ... I'm abt to fall asleep in this chair I'm od tired !!! ,Fri Apr 17 22:07:27 PDT 2009,English,29301,NO_QUERY,5458
5459,I'm disappointed when those close to me choose temporary pleasure instead of lasting happiness by not exercising self-discipline. ,Fri Apr 17 22:07:31 PDT 2009,English,52966,NO_QUERY,5459
5460,"Off to buy bread in a few mins, the house is literally empty of food  i think i ate it all.. lol",Fri Apr 17 22:07:34 PDT 2009,English,110954,NO_QUERY,5460
5461,"trying to figure out what exactly this thing does, how it works, etc...i guess it really does take me while to figure these sites out ",Fri Apr 17 22:07:39 PDT 2009,English,149,NO_QUERY,5461
5462,"@Out_of_the_Box PS sorry I didn't make it tonight, was just exhausted and depressed and didn't want to do much of anything.  Miss you...",Fri Apr 17 22:07:36 PDT 2009,English,98999,NO_QUERY,5462
5463,@getateric Hey E yes I actually found a few but not all. Sum of them r unavailable being they were promo only vinyl ,Fri Apr 17 22:07:37 PDT 2009,English,57353,NO_QUERY,5463
5464,really upset about derek closing his channel. ,Fri Apr 17 22:07:37 PDT 2009,English,51809,NO_QUERY,5464
5465,A little sore from football practice. ,Fri Apr 17 22:07:39 PDT 2009,English,124124,NO_QUERY,5465
5466,I just ate KFC ,Fri Apr 17 22:07:42 PDT 2009,English,59632,NO_QUERY,5466
5467,i'm guessing my tiffany's necklace and box grew a pair of legs and ran away  ahhhhh,Fri Apr 17 22:07:42 PDT 2009,English,86977,NO_QUERY,5467
5468,@kelzad man I have my days like that to...you probably will be up all night tho ,Fri Apr 17 22:07:44 PDT 2009,English,21272,NO_QUERY,5468
5469,@NessaBanks Thunder bolts &amp; lightening around here! 5 inches of heavy rain late in the afternoon made it a no go for a road ride.... ,Fri Apr 17 22:07:46 PDT 2009,English,6597,NO_QUERY,5469
5470,"bed time, stressful week ",Fri Apr 17 22:07:46 PDT 2009,English,121680,NO_QUERY,5470
5471,Tossing and turning in the bed for over an hour. Reading didn't help..I am terrible at counting sheeps ,Fri Apr 17 22:07:47 PDT 2009,English,85490,NO_QUERY,5471
5472,@queenzita  then why do they have these stupid little pictures on my iPod I can add to text if no one can see them,Fri Apr 17 22:10:05 PDT 2009,English,35543,NO_QUERY,5472
5473,@mrsbambam that's on u! I attempted u ignored me ,Fri Apr 17 22:10:10 PDT 2009,English,60415,NO_QUERY,5473
5474,@kyleconnecticut no fucking way. ,Fri Apr 17 22:10:11 PDT 2009,English,73407,NO_QUERY,5474
5475,im so tired of this  i just want you back home where you belong .. things arent meant to end this way,Fri Apr 17 22:10:11 PDT 2009,English,30706,NO_QUERY,5475
5476,getting ready for bed. its gonna be an interesting night... ,Fri Apr 17 22:10:12 PDT 2009,English,118718,NO_QUERY,5476
5477,"wow one of our kittens was killed by a dog tonight, all my little siblings cried   ",Fri Apr 17 22:10:13 PDT 2009,English,102829,NO_QUERY,5477
5478,Fell asleep just b4 The Jays lost  Now i'm WIDE awake ..not sure what to do,Fri Apr 17 22:10:13 PDT 2009,English,9482,NO_QUERY,5478
5479,Yankee Doodle Went To Town; Ridin' On Some 20's.. aww I miss Wild N' Out ,Fri Apr 17 22:10:14 PDT 2009,English,51485,NO_QUERY,5479
5480,I just realize I'm gonna lose my car &amp; have to move out of my place in a week. I am not feeling very happy right now. ,Fri Apr 17 22:10:16 PDT 2009,English,42854,NO_QUERY,5480
5481,@keyerror  :| dat one hurt my feelings ,Fri Apr 17 22:10:17 PDT 2009,English,95612,NO_QUERY,5481
5482,@Boston_BlueEyes  Not a good night ,Fri Apr 17 22:10:24 PDT 2009,English,9384,NO_QUERY,5482
5483,"@sstaver No, it is not fun. ",Fri Apr 17 22:10:24 PDT 2009,English,44487,NO_QUERY,5483
5484,@ifoundmycapo  no. Real pls?,Fri Apr 17 22:10:27 PDT 2009,English,121132,NO_QUERY,5484
5485,Does anyone know where to get Nissin Cup Noodles  in US? Any store online maybe?  I miss them ,Fri Apr 17 22:10:27 PDT 2009,English,90443,NO_QUERY,5485
5486,some guy just pissed on my foot...#1 reason to not wear sandals to the bar - no matter how warm it is.  ,Fri Apr 17 22:10:27 PDT 2009,English,98280,NO_QUERY,5486
5487,Wonders why do weekends fly by? And where do they go? ,Fri Apr 17 22:10:29 PDT 2009,English,33158,NO_QUERY,5487
5488,"The other part  to the Pat Tillman story, for those that don't know http://tinyurl.com/e9slt ",Fri Apr 17 22:10:36 PDT 2009,English,4818,NO_QUERY,5488
5489,got the new trackball THANK GOODNESS. it's moving in all directions BUT when i push it to select something it doesn't work  so i have....,Fri Apr 17 22:10:42 PDT 2009,English,55611,NO_QUERY,5489
5490,@just_another_1 omg wtf!!! ,Fri Apr 17 22:10:46 PDT 2009,English,107758,NO_QUERY,5490
5491,"@Spitphyre nominate for what? I ain't getting into politics! :^O anyway, don't know if I got fans, ACs yeah, but fans? lost case anyway ",Fri Apr 17 22:10:49 PDT 2009,English,1916,NO_QUERY,5491
5492,"Had a great time at my last social! Definitely going to miss this over the summer  Homework all day tomorrow, boo...",Fri Apr 17 22:10:50 PDT 2009,English,58306,NO_QUERY,5492
5493,Alone on a friday night ,Fri Apr 17 22:10:50 PDT 2009,English,55100,NO_QUERY,5493
5494,got saturday school tomorrow  blah hate saturday school sleepover in couple weeks XD,Fri Apr 17 22:10:51 PDT 2009,English,85301,NO_QUERY,5494
5495,@idotstax  thank goodness you don't drink,Fri Apr 17 22:10:52 PDT 2009,English,60462,NO_QUERY,5495
5496,"can't keep it up girl, i'm sorry ",Fri Apr 17 22:10:56 PDT 2009,English,113463,NO_QUERY,5496
5497,@Parra_Power Sorry..will not do it again...  hehe,Fri Apr 17 22:10:54 PDT 2009,English,56998,NO_QUERY,5497
5498,to press enter. i think i messed up something underneath ,Fri Apr 17 22:11:02 PDT 2009,English,47389,NO_QUERY,5498
5499,Just updated one of my science scripts but Dreamweaver doesn't want to play nicely  http://tinyurl.com/dzeznn,Fri Apr 17 22:11:03 PDT 2009,English,63221,NO_QUERY,5499
5500,http://twitpic.com/3i8q2 - Its a baby duck... Cute until they diddle in you hand ,Fri Apr 17 22:11:07 PDT 2009,English,105664,NO_QUERY,5500
5501,I can't believe I am bored already ,Fri Apr 17 22:11:08 PDT 2009,English,106180,NO_QUERY,5501
5502,sad&amp;depressed right now ,Fri Apr 17 22:11:15 PDT 2009,English,35412,NO_QUERY,5502
5503,Why is my ice-T not cold ,Fri Apr 17 22:11:16 PDT 2009,English,55025,NO_QUERY,5503
5504,I'm off the phone ,Fri Apr 17 22:11:17 PDT 2009,English,12299,NO_QUERY,5504
5505,"Just installed TweetDeck, and man i can see why people use it! But how do i load all my tweets? ",Fri Apr 17 22:11:17 PDT 2009,English,35289,NO_QUERY,5505
5506,"Crazy snow.  Went from mowing to shovelling in three days.  WTF.  Deep wet snow, everything is soaked.  Trees snapping if it keeps up ",Fri Apr 17 22:11:17 PDT 2009,English,58580,NO_QUERY,5506
5507,going to sleep. long day. and i chipped a fuckin tooth!  night everyone have good dreams,Fri Apr 17 22:11:20 PDT 2009,English,7129,NO_QUERY,5507
5508,@SteveSievers i miss you. and i hate you. i wanna go on pirates!  and i have seriously been daydreaming about moving to LA. scary. ;),Fri Apr 17 22:11:25 PDT 2009,English,101188,NO_QUERY,5508
5509,"Watching a movie, eating a lollipop, and then hitting the sack. I have govt. to do in the morning. ",Fri Apr 17 22:11:29 PDT 2009,English,87211,NO_QUERY,5509
5510,Had a very long day.beat. getting ready for saturday to be a same ,Fri Apr 17 22:11:30 PDT 2009,English,42392,NO_QUERY,5510
5511,cant sleep i lay down for a bit &amp; im wide awake yet soooo exhausted ,Fri Apr 17 22:11:31 PDT 2009,English,67354,NO_QUERY,5511
5512,@jllg15 where were youu?? hahaa my only friends here  haha LMAOOO! this thing really is popular but I sitll cant figure comethings out,Fri Apr 17 22:11:32 PDT 2009,English,7718,NO_QUERY,5512
5513,They all fell asleep except me ,Fri Apr 17 22:11:37 PDT 2009,English,123944,NO_QUERY,5513
5514,@MCRmuffin im so sorry  hope yours does too god i want you to be okay!!!,Fri Apr 17 22:11:38 PDT 2009,English,8264,NO_QUERY,5514
5515,"Just got home, off to bed -- have to be back at 8am. I hate cl-openings ",Fri Apr 17 22:11:44 PDT 2009,English,56545,NO_QUERY,5515
5516,I want to go out and jog right now but my parents would tell me it's too late  HOLY CRAP I MISS MY BABY WAAAAAAAAAAAAAAY TOO MUCH..,Fri Apr 17 22:11:44 PDT 2009,English,98902,NO_QUERY,5516
5517,"@vehnd  well, it'll come back around next year. btw, my cat has fallen off the bed not once, not twice, but three times.",Fri Apr 17 22:11:49 PDT 2009,English,5683,NO_QUERY,5517
5518,BMG concert kicked ass!  Seats were 5th row. Sorry no pics allowed in theater ,Fri Apr 17 22:11:52 PDT 2009,English,15491,NO_QUERY,5518
5519,@Mimiseiku what?!  but Eesa (LMAO) you can't!,Fri Apr 17 22:11:54 PDT 2009,English,110393,NO_QUERY,5519
5520,@ambvymarie Why are you depressed?  ,Fri Apr 17 22:11:57 PDT 2009,English,118197,NO_QUERY,5520
5521,exhausted tired ,Fri Apr 17 22:11:58 PDT 2009,English,7212,NO_QUERY,5521
5522,@JazzieBluE @JazzieBluE  oh my god I am so jelous aghh it was ehhh 6 /7hour drive from my house. ,Fri Apr 17 22:11:59 PDT 2009,English,102437,NO_QUERY,5522
5523,"im lonely  keep me company! 22 female, Fort Worth - Texas",Fri Apr 17 22:12:03 PDT 2009,English,52151,NO_QUERY,5523
5524,"Too tired to tweet, too tired to draw, to tired to look for work. Just plain worn out and short on hope. ",Fri Apr 17 22:12:04 PDT 2009,English,21350,NO_QUERY,5524
5525,"I want to go out and jog right now but my parents would tell me it's too late  HOLY CRAP I MISS HIM, LIKE, WAAAAAAAAAAAAAAYY TOO MUCH..",Fri Apr 17 22:12:05 PDT 2009,English,99402,NO_QUERY,5525
5526,http://twitpic.com/3i8rr - Its a baby ducky!! Cute until it diddles in your hand ,Fri Apr 17 22:12:06 PDT 2009,English,41753,NO_QUERY,5526
5527,in bed getting ready for my last night at Camp Hope ,Fri Apr 17 22:12:17 PDT 2009,English,39415,NO_QUERY,5527
5528,havent been on all day  hanging out with my mommy&lt;3,Fri Apr 17 22:12:18 PDT 2009,English,119897,NO_QUERY,5528
5529,missing the fox  http://tinyurl.com/cxan7p,Fri Apr 17 22:12:19 PDT 2009,English,66010,NO_QUERY,5529
5530,No loves for me tonight... ,Fri Apr 17 22:12:20 PDT 2009,English,112905,NO_QUERY,5530
5531,@1foxylady ((HUGS)) ,Fri Apr 17 22:12:25 PDT 2009,English,95572,NO_QUERY,5531
5532,@moonfrye went to visit my husband on his business trip ,Fri Apr 17 22:12:28 PDT 2009,English,69327,NO_QUERY,5532
5533,About to go to bed.. I'm tried and lonely since Matthew went to sleep. ,Fri Apr 17 22:12:34 PDT 2009,English,9645,NO_QUERY,5533
5534,@amilyn @shennyunho Yes exams in two weeks... ,Fri Apr 17 22:12:43 PDT 2009,English,119748,NO_QUERY,5534
5535,"Wow, the kids in the neighboring building/complex are being 5 thousand decibels of obnoxious ",Fri Apr 17 22:12:48 PDT 2009,English,73925,NO_QUERY,5535
5536,"@jonathanrknight I wish you guys were making more stops in Cali, because as of right now I can't go. ",Fri Apr 17 22:12:46 PDT 2009,English,110137,NO_QUERY,5536
5537,Hey everyone... Have a good weekend... it's a dull grey day here. ,Fri Apr 17 22:12:50 PDT 2009,English,46063,NO_QUERY,5537
5538,Off to work I don't think its gonna be a good night ,Fri Apr 17 22:14:47 PDT 2009,English,112949,NO_QUERY,5538
5539,so happy at home. Watching the 3rd X-Men w/Ryan and Champagne. &lt;3 Lexie didn't want to watch the last one. ,Fri Apr 17 22:14:47 PDT 2009,English,23858,NO_QUERY,5539
5540,@JonathanRKnight hope it wasn't a bee!! ,Fri Apr 17 22:14:51 PDT 2009,English,78960,NO_QUERY,5540
5541,Our pet Kangaroo hasnt been back to our house for several days...and we found a dead one on the side of the road yesterday ,Fri Apr 17 22:14:50 PDT 2009,English,96023,NO_QUERY,5541
5542,@Lizinhollywood is there anywhere else to watch 'my first time driving' not on logo? it won't play in canada because of copyright issues ,Fri Apr 17 22:14:51 PDT 2009,English,40516,NO_QUERY,5542
5543,@DJlilE what did i do ,Fri Apr 17 22:14:52 PDT 2009,English,75044,NO_QUERY,5543
5544,On the way back to albuquerque with my love. Not wanting to leave sunday ,Fri Apr 17 22:15:01 PDT 2009,English,86316,NO_QUERY,5544
5545,We're going to San Antonio in 4 hrs and I need to get some sleep- I'm sure it aint helping that I'm eating and whining about my gray hair ,Fri Apr 17 22:15:03 PDT 2009,English,80431,NO_QUERY,5545
5546,@rperdio no  and $7.20 for 2 handrolls is a bit steep!,Fri Apr 17 22:15:05 PDT 2009,English,120586,NO_QUERY,5546
5547,"im lonely  keep me company! 22 female, New Haven - Connecticut",Fri Apr 17 22:15:04 PDT 2009,English,98518,NO_QUERY,5547
5548,"im lonely  keep me company! 22 female, Seattle - Washington",Fri Apr 17 22:15:04 PDT 2009,English,73646,NO_QUERY,5548
5549,@RobPattinson_ yeah thats a lot of messages XD. i wish i was that famous.  no1 loves me XDD,Fri Apr 17 22:15:05 PDT 2009,English,28252,NO_QUERY,5549
5550,"got a red light ticket tonight  After much research, I can't fight it due to the speed I was going.",Fri Apr 17 22:15:06 PDT 2009,English,54627,NO_QUERY,5550
5551,"On call, working.  night tweeties!",Fri Apr 17 22:15:09 PDT 2009,English,69440,NO_QUERY,5551
5552,fuck I'm ready for bed. still at work though then like a 25 min ride home ,Fri Apr 17 22:15:10 PDT 2009,English,91303,NO_QUERY,5552
5553,@keyerror hey hey hey I DNT APPRECIATE U USIN MY NAME WHEN IT'S INSULTING ME ,Fri Apr 17 22:15:11 PDT 2009,English,99876,NO_QUERY,5553
5554,Still sick feeling weak  can't enjoy this beautiful spring weather ,Fri Apr 17 22:15:12 PDT 2009,English,90218,NO_QUERY,5554
5555,"@KathiePritchett damn baby, you always sleeping on me ",Fri Apr 17 22:15:16 PDT 2009,English,6395,NO_QUERY,5555
5556,@Dannnnni i gave up  i checked everywhere!!! i cant find it ='[ but its okay i guess coz i will put it in my memory box! ily xxxx,Fri Apr 17 22:15:22 PDT 2009,English,54138,NO_QUERY,5556
5557,"going into the shower, getting ready to work the grave yard ",Fri Apr 17 22:15:23 PDT 2009,English,121255,NO_QUERY,5557
5558,sometimes 140 characters aren't enough ,Fri Apr 17 22:15:28 PDT 2009,English,122256,NO_QUERY,5558
5559,@aubsomidkiff That is depressing. ,Fri Apr 17 22:15:30 PDT 2009,English,43734,NO_QUERY,5559
5560,"Sitting all alone in my empty dorm room. Goring home tomorrow!! So excited, but gonna miss everyone ",Fri Apr 17 22:15:31 PDT 2009,English,42487,NO_QUERY,5560
5561,is all achey. I hope I'm not getting sick  off to bed.,Fri Apr 17 22:15:31 PDT 2009,English,20419,NO_QUERY,5561
5562,"I am at work, wishing it was Sunday night ",Fri Apr 17 22:15:33 PDT 2009,English,24443,NO_QUERY,5562
5563,@ricanitaliana89 no more worms ,Fri Apr 17 22:15:36 PDT 2009,English,115002,NO_QUERY,5563
5564,Youtubing MILEY CYRUS cause I haven't been watching much tv ,Fri Apr 17 22:15:35 PDT 2009,English,112814,NO_QUERY,5564
5565,"@MattsMedia Wow, ME TOO! ",Fri Apr 17 22:15:34 PDT 2009,English,2803,NO_QUERY,5565
5566,mannnn i gern out man lol i cnt take being ganged up on ,Fri Apr 17 22:15:39 PDT 2009,English,16827,NO_QUERY,5566
5567,Haha noooo don't be mad!  @iDehea,Fri Apr 17 22:15:43 PDT 2009,English,58271,NO_QUERY,5567
5568,Heading out from the Mariners game. Sitting in traffic ,Fri Apr 17 22:15:51 PDT 2009,English,918,NO_QUERY,5568
5569,mercedez benz !!   i have electrical  probems &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; stress,Fri Apr 17 22:15:52 PDT 2009,English,36882,NO_QUERY,5569
5570,@vuhhnessa Nah. It has not came out yet. I do not think it is this weekend either.  Ima mega sad. ,Fri Apr 17 22:15:55 PDT 2009,English,24623,NO_QUERY,5570
5571,@jweede what a way to spend a friday night...  i guess there's not much to do now that battlestar is over...  ,Fri Apr 17 22:15:56 PDT 2009,English,118141,NO_QUERY,5571
5572,at home ,Fri Apr 17 22:16:00 PDT 2009,English,21643,NO_QUERY,5572
5573,@ChubbyGayMan what message ,Fri Apr 17 22:16:02 PDT 2009,English,98445,NO_QUERY,5573
5574,Just got home from andreas house but i was having fun but i had to go bye bye! ,Fri Apr 17 22:16:02 PDT 2009,English,1441,NO_QUERY,5574
5575,@thomastorres  what's wrong,Fri Apr 17 22:16:05 PDT 2009,English,74235,NO_QUERY,5575
5576,@bennehton @Sweet_Pau @tynie626 @NoOrdinaryGurl  OH I AM JEALOUS!  why only tynie and noordinary .. PAU you and me are left behind ,Fri Apr 17 22:16:08 PDT 2009,English,94489,NO_QUERY,5576
5577,Britain used to have talent. Now we have #susanboyle. Sorry World.  #twunes ? http://blip.fm/~4ir01,Fri Apr 17 22:16:09 PDT 2009,English,117251,NO_QUERY,5577
5578,"@gylliwilli get em Gilly!!!! see yall in a minute!!! they closed freakin labrea at fountain, and im not movin ",Fri Apr 17 22:16:12 PDT 2009,English,111618,NO_QUERY,5578
5579,this rain sucks.  &amp; i'm sick,Fri Apr 17 22:16:14 PDT 2009,English,124407,NO_QUERY,5579
5580,@I_Am_Marty well I was just training. thought i'd get the job but they want someone more experienced lol im not meant for hard labor ,Fri Apr 17 22:16:24 PDT 2009,English,59909,NO_QUERY,5580
5581,@xkelly_chaosx omg that place  that's really sad what happened,Fri Apr 17 22:16:24 PDT 2009,English,93951,NO_QUERY,5581
5582,"no reply from @feiticeira. *pout* shes prob out and about and forgot the phone, but still. ",Fri Apr 17 22:16:28 PDT 2009,English,71259,NO_QUERY,5582
5583,@cutiepie04ct I miss u tore whore ,Fri Apr 17 22:16:32 PDT 2009,English,22195,NO_QUERY,5583
5584,"most random night ever, last day at the birch tomorrow.. ",Fri Apr 17 22:16:32 PDT 2009,English,37380,NO_QUERY,5584
5585,I hate going to bed alone at night ,Fri Apr 17 22:16:42 PDT 2009,English,110996,NO_QUERY,5585
5586,Still no keys. Sigh. This is going to cost a lot to replace ,Fri Apr 17 22:16:42 PDT 2009,English,119941,NO_QUERY,5586
5587,@cutiepie04ct I miss u tore whore  come back home,Fri Apr 17 22:16:43 PDT 2009,English,50902,NO_QUERY,5587
5588,"so i may have accidentally killed an armadillo last night, then ran over it again on the way back!!!   RIP poor thing.",Fri Apr 17 22:16:44 PDT 2009,English,16480,NO_QUERY,5588
5589,@vickydoll we didn't place  and Eastlake got 3rd AGAIN! They so copied our concepts too&lt;/3,Fri Apr 17 22:16:47 PDT 2009,English,70740,NO_QUERY,5589
